cluster,topic,sentence,review_id,rating
2,0,이젠 제 손에서 떨어진 게 죄라면 죄죠...,809296042,5
2,-1,꿀팁 방출! (긴급 상황 대비),809296042,5
2,-1,"일부 리뷰 에서는알루미늄백 이긁히거나스크래치가

쉽게 생긴다는지적이 있습니다
	.	•",793986196,5
2,-1,"즉	,업그레이드 체감은사람마다달라요.",793986196,5
2,-1,그냥 두면 살짝 덜컹거리거든요.,773354899,5
2,2,진짜 프로맥스는 사는게 아님.,767430504,5
2,-1,약정 너무 길고 지겹고...,861492537,5
2,-1,버튼 한 번만 부탁드립니다!,861492537,5
2,-1,처음 공개됐을때 디자인 별로여서..ㅋ,780646589,5
2,0,이런건 점점 멀어지는거 같아요.,859672410,5
2,-1,하는데 17프로는 그냥 띡하고 바로 찍히는?,769544228,5
2,-1,"한번만 부탁드리겠습니다.


+",769544228,5
2,0,"아직도 쓰는 사람이 있다는 게 신기할 정도로 버텼는데, 솔직히 말하면 더 이상은 무리였어요.",827110929,5
2,0,XS에서 바로 갈 필요는 ‘필수’는 아니었어요,827110929,5
2,-1,XS 에서넘어오면체감차이는매우큼✔️,827110929,5
2,2,"손

이

작은 경우 장시간 사용시

부담이될수 있습니다.",838238066,5
2,-1,알루미늄 이라 흠집이 정말 잘 나긴 합니다,792390072,5
2,1,"액정필름을 붙히다 액정필름 가드 커버를 씌우고 뺐는데
양쪽에 흠집이 생겼어요 ㅋㅋㅋ",792390072,5
2,-1,그리고 소재가 알루미늄으로 바뀌면서 기스나 찍힘에 너무 취약합니다.,834269640,5
2,1,"생폰으로 쓰기에는 확실히 불안하고, 특히 카메라섬(Plateau) 테두리 부분이 날카롭게 마감되어 있어서 이 부분이 긁히거나 도색이 나가는 게 눈에 잘 띄네요.",834269640,5
2,0,"아쉬운점1 .

무게 감이좀있 어요.",787299775,5
2,2,"솔직히
한손으로오래들면손목이아파요.",787299775,5
2,-1,얼굴에 떨구면 아프긴 하더라고요 ㄹㅇ,803205874,5
2,-1,스크래치 취약성: 알루미늄 프레임은 티타늄보다 스크래,777017591,5
2,1,"치에 약해 케이스 필수.
•",777017591,5
2,2,"단점
기기 무게가 약간 묵직하게 느껴졌다는 의견이 있었음",847843673,5
2,2,"다만 무게가 조금 있는 편이라 한 손으로 오래 들고 있으면
손목에 부담이 느껴질 때도 있어요",824057348,5
2,-1,이제는 과거의 프로 모델 디자인들이 오히려 어색하게 보일 정도 입니다,794794574,5
2,1,그리고 하드 케이스를 사용하는데 그냥 뺐다 꼈다 하는 정도로 하단이 약간 찌그러져있더라구요...,809432678,5
2,-1,알루미늄 바디라 해도 내구성이 진짜 너무 안좋네요.,809432678,5
2,0,왜 이슈 됐는지 단번에 이해 됨...,809432678,5
2,-1,알루미늄 바디라 티타늄 바디에 비해 스크래,769572883,5
3,0,아이폰 17 정말 실망입니다,864032593,1
3,0,"나도 변한게 없내요


1. 디자인
언제까지 이 디자인 고집할건지 배짱 장사 지겹습니다
17프로 디자인은 도저히 아닌거 같아서 17 샀는데
디자인 혁신은 더이상 애플에게 기대하긴 어렵습니다",864032593,1
3,0,"제품이 마음에 드는건 아니에요, 100 넘게 주고 사는데
불량 검수도 소비자가 해야된다는것도 신물나고 이 다음에
휴대폰 구매는 정말 삼성 브랜드로 가야겠단 생각이 굳어져요",864032593,1
3,0,"아이폰12프로 살 때나 아이패드 살 때도
이 정돈 아니었던 것 같은데
심각하네요",770391402,1
3,0,셀룰러 이슈 및 블루투스 연결이 자주 끊김,791333778,1
3,0,뭔 140짜리 폰이 lte 레이턴시가 이모냥.. 이슈있으니 확인하고 구매하세요.,791219584,1
3,1,근데 음성사서함에 25년꺼가 있는게 전에 누가 사용했던건가요..?,852915416,1
3,0,볼륨 높이기/낮추기 버튼이 사용하자마자 고장났습니다,847856843,1
3,0,아이폰 박스 안쪽에 시커먼 지문이.. 20년째 여러 아이폰 사용중이지만 이런 경우는 처음이네요,805502872,2
3,0,유심이 안뽑혀 내일 as갑니다 ㅜㅜ,871866886,2
3,0,데이터이동 실패!!!실패!!!!,849373441,3
3,0,열어보니 아이폰 오른쪽 모서리쪽에 작은 실기스가 있습니다.,775651181,3
3,0,핸드폰에 이상한거만 잔뜩 넣어놓고 가격만 올라가는 느낌이랄까요?,857829408,3
3,1,완충해두고 사용을 거의 안하는데도 배터리가 금방금방 빠지네요,857829408,3
3,1,"12시간 지나면 7~9%정도 떨어지던데
SE 초기모델보다 배터리 상태가 안좋은듯",857829408,3
3,0,만원짜리 시켜도 뽁복이 오던데 핸드폰에도 뽁뽁이 넣어주세요,794722656,3
3,0,"우선 첫번 째로 받은 상품이 멈추는 증상이나 화면 먹통이 좀 있었어요

어플이 들어가지지를 않는다거나
로딩화면이 뜬다거나
어플 들어가서 핸드폰이 잠깐 10초정도 멈추는게 있었어요",845608840,4
3,0,"처음 핸드폰을 받아 마이그레이션을 했을 때 부분적으로 안가서
초기화 하고 마이그레이션을 다시 했어요..",845608840,4
3,0,"분명 업데이트도 하고 새 폰이였고 그랬는데 왜인지 모르겠고
첫날 사용하는데 좀 버퍼링이 걸렸어요ㅠㅠ",845608840,4
3,0,페이스 아이디 관련(사진 올렸습니다. 참고),781693722,4
3,0,전화(사진 올렸습니다. 참고),781693722,4
3,0,전화 - 알 수 없는 발신자 스크리닝 - 안 함,781693722,4
3,0,통화 중 상대방의 목소리가 간헐적으로 찢어지거나 지직거리는 소리로 들리는 현상이 발생했습니다.,830954093,4
3,0,또한 음악이나 영상 재생 시 볼륨을 크게 올리면 상단 스피커에서 소리가 약간 깨지거나 왜곡되는 현상이 나타났습니다.,830954093,4
3,0,"폰을 오랜만에 바꿔서 잘 모르는건지 마지막 기억이 매장이라
이어폰하고 다 들어있던거같던데

아무튼 튼튼하고 오래쓸수만 있으면 상관없으니
매장가서 칩?",860375797,4
3,1,폰의 문제인지 자동차의 문제인지 개선이 필요할듯 합니다,875651753,4
3,1,왜 베터리 성능 로딩화면만 뜨는지 궁금함 낫벳,832773776,4
3,1,"3.충전 속도
여전히 30W 내외의 속도라 성격 급한 한국인에겐 풀 충전까지 시간이 조금 더디게 느껴질 수 있음.

✅",878686381,5
3,1,에어는 얇지만 그만큼 배터리가 빨리 닳을 수 있습니다.,878686381,5
3,1,핸드폰 잠깐만 써도 배터리 70..60..50퍼 ...,875277464,5
3,1,"오후 4시만 되면 배터리가 30퍼가 다 되어가서 충전기, 보조 배터리 없인 돌아다닐 수가 없게 되었고 핸드폰도 슬슬 너무 느려져서 이대론 안되겠다 싶었습니다.",875277464,5
3,1,보내줄때가 된건지 배터리 성능이 78퍼여서 그런지 외출하기 무서울정도로 중간에 꺼지곤 했어요ㅠㅠ,874939027,5
3,0,근데 옮기기 귀찮아서(요즘 자동으로 옮겨진다해도 은행어플 인증 등등은 다시 인증받아야해요 ㅠㅠ),874939027,5
3,0,가족들 모두 아이폰만 쭈욱 썼는데 갑자기 삼x폰살까?,873997416,5
3,1,"촬영은 아쉬움
충전 속도는 요즘 안드로이드 대비 빠른 편은 아님",871778130,5
3,0,옛날에 폰가게에서 구입하다가 너무 덤탱이 맞아서 몇년을 약정의 노예로 살았거든요...,862344369,5
3,1,배터리도체감차이가꽤 있습니다 .,860519087,5
3,1,중간중간 길 찾기를 하고 사진을 수십 장 찍었는데도 배터리가 줄어드는 속도가 생각보다 더딥니다.,857899395,5
3,0,기존에 통신사 통해 기기변경하려고 알아봤는데 조건이 생각보다 까다로웠어요.,849591822,5
3,0,아이폰17은 구매할만한 제품인가?,848627829,5
3,1,배터리: 30시간 동영상 시청이 가능하다는데..,843505919,5
3,-1,128기가는 너무 적어서 진짜 힘들더라구요,836402800,5
3,-1,물론 제가 폰을 자주 만지지는 않지만 기존에 효율성이 너무 떨어졌어서 하루에 충전을 두세번 기본으로 했어야 했거든요..,787908609,5
3,0,"최근에 소프트웨어 업데이트하신분들은
전 폰이 ios26.0.1이라 데이터 이동시킬때 오류가 나고 오래걸려요!!",786484903,5
3,0,이런경우 바로 마이그레이션하지말고 아이폰17버전을 26.0.1로 업데이트 후에 마이그레이션을 시도하셔서 시간을 아끼시길 바랍니다,786484903,5
3,0,쓰던 폰 버전이 낮으면 오류없이 빠르게되지만 이전폰의 버전이 더 높으면 오류가 잘나더라구요!,786484903,5
3,1,18까지 존버 하려했는데..,786484903,5
3,0,주변에서 13쓰던 친구들이 하나씩 폰에 문제가 생기더라구요..,786484903,5
3,0,아이폰 유심 옮길 때 주의 사항!,834776929,5
3,0,"유심 보호 서비스 신청했을 시에는 무조건
해제하고 넣어야 합니다…!",834776929,5
3,0,부가서비스 -> 유심 보호 서비스 상태 확인하고 가입 안 되어 있으면 그냥 해도 되는데 가입되어 있으면 꼭 가입 해지하고 옮겨야 해요.,834776929,5
3,0,그냥 옮기면 새폰에 유심 인식이 안 된다고 하더라고요 ㅠㅠ,834776929,5
3,0,- 무음모드 설정하는 버튼이 바뀌었는데 이거 너무 아쉬워요….,834776929,5
3,0,그리고 이 버튼 음량 버튼이랑 헷갈려서 소리 키울 때 계속 누르게 되네요ㅠㅠ,834776929,5
3,0,- 차이점은 아닌데 핸드폰 구매 2일 차에 카트라이더 깔아서 했는데 좀 렉이 걸리네요..ㅠㅠ,834776929,5
3,1,아니 근데 이거 충전용 선(양쪽 다 c 타입)만 줬는데 지금의 충전기 머리는 USB 타입이어서 이거랑 안 맞아요…. ㅠㅠ,834776929,5
3,1,충전기 머리 새로 사야 할 듯….,834776929,5
3,1,아님 노트북 충전기로 충전해야 할 듯합니다.,834776929,5
3,1,"최근들어 사용하던 14프로 폰의 배터리가
너무너무 빨리 닳더라구요 ㅠㅠ",830585549,5
3,1,근데 배터리값 왜이렇게 올랐나요!!!!!!,830585549,5
3,1,진짜 15만원정도 하는 배터리 교체 비용에 깜놀해버렸어요.,830585549,5
3,0,"원래 아이폰은 프로가 압도적으로 사양이 높기로 유명한데
이번 시리즈는 프로 디자인이... 너무 제스타일이 아니었어요...",830585549,5
3,0,남편이 잘 사용하고 있는줄 알았는데 인터넷이 엄청 느리다고 하기에 제 폰이랑 비교해보니..,830495666,5
3,0,남편 폰은 일명 ㅇ줌액정같이 누렇더라고요ㅠ,830495666,5
3,0,"왜 미리 얘기 안했냐고 하니 자기는 원래 이런줄 알았다고;;
교환 시기를 놓쳐서 그냥 사용중인데 뭔가 사용하면서도 찝찝한 느낌 ㅠㅠ

화면이 좀 누래도 괜찮다고는 하는데 뽑기를 잘못한건지 뭔지는 모르겠습니다.",830495666,5
3,1,"단점
- 이거는 개인적인 느낌인데, 배터리가 새 핸드폰 치고는 
되개 빨리 닳는 느낌이었어요.",816701616,5
3,1,"분명 배터리 성능은 100%인데
기존 아이폰13을 3년간 쓰면서 느끼지 못했던 속도로
닳는다는 느낌을 받았구요.",816701616,5
3,0,"기존 아이폰13은 성능이 85%인데
현 아이폰17의 100%와 정말 큰 차이 안난다고 느껴졌달까요...",816701616,5
3,0,게다가 폰은 워낙 비싸고 예민한 제품이잖아요?,809451678,5
3,0,폰이 아니라 '물결' 같아요,809451678,5
3,0,"갤럭시에선 이것저것 보정 앱 써야 했는데, 아이폰은 그냥 찍으면 끝.",810671794,5
3,1,"남편이 항상 출근할 때 풀충으로 나가서 회사에 도착하면
배터리가 15~20%밖에 없다고 그랬거든요",797146991,5
3,0,저도 모르게 폰이 바꾸고 싶었던건지...,792367737,5
3,0,요새 자주 핸드폰을 떨어뜨려서 액정이 박살 났더라구요 ^^...,792367737,5
3,0,저는 핸드폰은 함부로?쓰기도 하고 아이도 제 핸드폰을 자주 만지니 긁힘이 자주 생기곤 했는데...,792367737,5
3,1,하 고버벅임 이1도 없어요 .,791687896,5
3,0,아이가 핸드폰 액정을 다 깨먹어서 ...ㅠㅠ,852492151,5
3,0,"(이건 핸드폰 업데이트를 계속 안했어서, 업데이트 하면 다 되는건진 모르겠음)

[알뜰폰 자급제 이심 이동]
프리티 알뜰폰 자급제 사용중인데,
핸드폰에서 이심 이동 인증이 안되서 고객센터 전화연결로 핸드폰 정보 확인 후 이심",787424346,5
3,1,"배터리는 하루 정도는 괜찮은데, 게임하거나 화면 밝기 풀로 하면 저녁 즈음엔 조금 부담 느껴질 것 같아요.",777092388,5
3,0,"17버전 고질현상인 측면 터치 씹힘은 매우매우 불편하고 화납니다

카톡할 때마다 진짜 전송버튼 두번씩 눌렀거든요^^....",776341344,5
3,0,17버전 고질적인 측면 터치 씹힘,776341344,5
3,1,세 번째로는 발열과 배터리 지속 시간이 조금 아쉽습니다.,775880396,5
3,1,"물론 과열될 정도는 아니지만, 체감상 예전 모델보다 미세하게 뜨겁게 느껴질 때가 있습니다.",775880396,5
3,0,"사진, 어플, 배경 화면등등그냥

똑같 은폰 이됩니다.",775688754,5
3,1,하루 종일 손에서 놓을 수가 없어요.,772161148,5
3,1,이젠 보조배터리도 잘 안 가지고 다닙니다.,772161148,5
3,1,넘 부족해서 맨날 사진 지우는게 일이었거든요. ㅠㅠ,772161463,5
3,1,하루 종일 손에서 놓을 수가 없어요.,772161463,5
3,-1,이젠 보조배터리도 잘 안 가지고 다닙니다.,772161463,5
3,1,"앱 실행 속도도 느려지고, 배터리 효율이 78% 정도밖에 남지 않아 하루 종일 충전을 반복해야 하는 상황이 되었죠.",768078785,5
3,1,배송시 충전잔량이 80퍼정도?,842698894,5
3,0,자주 있는 건 아니지만 갑자기 꺼질 때가 있어서 메시지 확인하다가 끊기는 상황이 생기면 살짝 당황스럽더라고요,867657992,5
3,1,하루종일 유튜브+카톡+사진찍기 해도 저녁에 30% 남아있는 건 진짜 처음이에요ㅋㅋ,815483242,5
3,1,하루 종일 붙잡고 있어요ㅋㅋ,815483242,5
3,0,진짜 사진 찍어서 인스타 올릴 때마다 &quot;폰 뭐야?&,815483242,5
3,0,"100미터 멀리서 봐도 걍 아이폰ㅎㅎ
그냥 그런 숏츠 믿지마세요",813325503,5
3,0,제가 기존 사용폰이 작아서..,813325503,5
3,1,"문의하니 오래 사용하다보면 배터리가 부풀어 뒷면 들뜸이 발생할 수 있다고 안내받았고,
뒷면 심한 스크래치는 납득할 수 없어 재검수 요청하였으나",876419165,3
3,0,"제미나이에게 물어보니 삼성이 자연스런 색감 추구한다는데
흠...",856381093,3
3,0,"뭔가 명도 채도 낮다보니
구형폰으로 겜하는 느낌 같아서 울트라 살 걸 후회합니다",856381093,3
3,0,다른건 만족하는데 저처럼 큰 폰 쓰시다가 작은거 쓰시면 좀 답답하실꺼예요 ㅠ,869699664,4
3,0,가벼워요 유심데이터 이동이 복잡했어요 하라,856393221,4
3,1,배터리가 너무  빨리 닳아요,876355822,4
3,0,핸드폰 개별 음량 조절 안됨,884675667,5
3,0,유튜브 뮤직은 놔두고 카톡만 제발 줄이고 싶은데 다 같이 음량이 조절되기 때문에 에어팟끼고 음악 들으면서 카톡오면 귀청 떨어집니다,884675667,5
3,0,"난청이슈 
거기다 다같이 음량 조정이 되니까 밤에 잘때 자꾸 이메일이고 싹다 소리나서 잠 설치기 일수 무음전환 해놓는데 진동 옴 또 진동 안오게 해놓음",884675667,5
3,0,옆에 있어도 전화온지 모르기때문에 진동으로 안 할 수가 없음,884675667,5
3,0,"공휴일에는 제발 알람 좀 안 울렸음 좋겠는데 
대체공휴일등은 뭐 설정할 수도 없어서 월화수목금 열심히 울려됨",884675667,5
3,-1,핸드폰을 많이 사용하지 않는데도 여태 5만원 내외의 요금을 냈었는데요,874221908,5
3,0,"(아이폰 17 프로의 경우, 자체 녹음 기능을 켜면 상대방에게 ""이 통화는 녹음됩니다""라는 안내 멘트가 송출되어 실사용 시 민망하거나 불편한 상황이 생길 수 있습니다.)",870382641,5
3,1,"크기는 작은데 왤케 무겁나ㅜㅜㅜ

배터리가 커서 그런지도...",860479278,5
3,0,근데 한 가지 주의할 점은 소중한 새 핸드폰인 만큼 액정이나 카메라 렌즈에 기스 나면 피눈물 나잖아요?? ㅋㅋㅋ,858960537,5
3,1,데이터 이전에 하루를 통으로 날렸다,856385797,5
3,0,"삼성 스마트스위치를 써서 옮기긴 했는데, 앱마다 로그인을 다시 해야 하고, 일부 데이터는 이전이 안 돼서 수동으로 옮겨야 했거든요.",856385797,5
